sale_id,sale_date,product_id,store_id,quantity,payment_method
82122,2024-10-24,5,13,3,Card
82123,2024-10-24,124,19,1,Card
82124,2024-10-24,188,25,1,Cash
82125,2024-10-24,163,45,3,Online
82126,2024-10-24,174,18,2,Cash
82127,2024-10-24,24,36,2,Cash
82128,2024-10-24,188,11,3,Cash
82129,2024-10-24,162,11,3,Cash
82130,2024-10-24,164,32,2,Card
82131,2024-10-24,70,29,3,Online
82132,2024-10-24,122,12,2,Card
82133,2024-10-24,52,34,1,Card
82134,2024-10-24,81,10,3,Card
82135,2024-10-24,140,41,2,Card
82136,2024-10-24,44,42,3,Cash
82137,2024-10-24,49,24,1,Card
82138,2024-10-24,102,41,1,Online
82139,2024-10-24,199,6,1,Card
82140,2024-10-24,3,29,3,Cash
82141,2024-10-24,71,45,1,Cash
82142,2024-10-24,113,11,1,Card
82143,2024-10-24,154,4,3,Online
82144,2024-10-24,106,40,2,Cash
82145,2024-10-24,92,8,3,Online
82146,2024-10-24,45,24,1,Cash
82147,2024-10-24,161,14,3,Online
82148,2024-10-24,26,37,1,Cash
82149,2024-10-24,25,42,1,Online
82150,2024-10-24,164,42,2,Online
82151,2024-10-24,16,37,1,Online
82152,2024-10-24,13,17,1,Online
82153,2024-10-24,65,18,1,Online
82154,2024-10-24,126,34,2,Online
82155,2024-10-24,4,41,2,Card
82156,2024-10-24,11,41,2,Card
82157,2024-10-24,72,42,1,Online
82158,2024-10-24,157,14,2,Cash
82159,2024-10-24,101,44,3,Online
82160,2024-10-24,38,17,1,Online
82161,2024-10-24,143,1,2,Card
82162,2024-10-24,131,40,3,Cash
82163,2024-10-24,119,24,1,Card
82164,2024-10-24,15,6,1,Card
82165,2024-10-24,39,39,3,Online
82166,2024-10-24,67,29,3,Card
82167,2024-10-24,111,2,3,Online
82168,2024-10-24,8,31,3,Card
82169,2024-10-24,89,42,3,Card
82170,2024-10-24,165,3,1,Cash
82171,2024-10-24,23,49,2,Card
82172,2024-10-24,162,27,1,Cash
82173,2024-10-24,74,26,1,Card
82174,2024-10-24,114,38,1,Online
82175,2024-10-24,96,30,1,Online
82176,2024-10-24,27,17,3,Card
82177,2024-10-24,64,31,1,Cash
82178,2024-10-24,43,41,3,Card
82179,2024-10-24,78,38,2,Card
82180,2024-10-24,63,40,1,Cash
82181,2024-10-24,11,20,2,Online
82182,2024-10-24,71,49,2,Card
82183,2024-10-24,65,29,1,Card
82184,2024-10-24,71,39,2,Cash
82185,2024-10-24,154,10,2,Online
82186,2024-10-24,174,48,3,Online
82187,2024-10-24,179,40,1,Online
82188,2024-10-24,188,43,3,Online
82189,2024-10-24,191,5,2,Card
82190,2024-10-24,136,25,3,Online
82191,2024-10-24,103,48,2,Card
82192,2024-10-24,72,49,3,Online
82193,2024-10-24,69,16,3,Card
82194,2024-10-24,159,8,2,Online
82195,2024-10-24,2,32,1,Online
82196,2024-10-24,154,14,3,Online
82197,2024-10-24,67,41,3,Card
82198,2024-10-24,190,13,1,Online
82199,2024-10-24,27,29,2,Online
82200,2024-10-24,168,10,2,Cash
82201,2024-10-24,174,31,2,Card
82202,2024-10-24,22,15,1,Cash
82203,2024-10-24,25,22,3,Online
82204,2024-10-24,119,22,2,Card
82205,2024-10-24,102,47,1,Cash
82206,2024-10-24,129,7,2,Online
82207,2024-10-24,104,50,2,Online
82208,2024-10-24,96,24,2,Card
82209,2024-10-24,146,7,2,Online
82210,2024-10-24,61,24,3,Card
82211,2024-10-24,189,39,2,Cash
82212,2024-10-24,103,49,2,Cash
82213,2024-10-24,134,25,2,Online
82214,2024-10-24,190,10,3,Cash
82215,2024-10-24,163,29,2,Card
82216,2024-10-24,200,21,2,Online
82217,2024-10-24,133,9,2,Online
82218,2024-10-24,29,32,2,Cash
82219,2024-10-24,137,48,3,Cash
82220,2024-10-24,117,10,2,Cash
82221,2024-10-24,38,30,1,Card
82222,2024-10-24,70,42,1,Cash
82223,2024-10-24,124,2,1,Cash
82224,2024-10-24,42,42,3,Card
82225,2024-10-24,20,14,3,Card
82226,2024-10-24,155,5,3,Online
82227,2024-10-24,135,17,2,Card
82228,2024-10-24,38,26,3,Card
82229,2024-10-24,7,45,2,Cash
82230,2024-10-24,5,36,1,Card
82231,2024-10-24,94,13,3,Online
82232,2024-10-24,153,46,2,Card
82233,2024-10-24,110,32,2,Card
82234,2024-10-24,188,47,3,Cash
82235,2024-10-24,132,7,1,Online
82236,2024-10-24,10,43,2,Cash
82237,2024-10-24,25,40,3,Card
82238,2024-10-24,198,23,3,Cash
82239,2024-10-24,130,7,1,Card
82240,2024-10-24,147,45,3,Online
82241,2024-10-24,28,45,2,Cash
82242,2024-10-24,117,19,3,Online
82243,2024-10-24,47,44,2,Card
82244,2024-10-24,178,4,1,Card
82245,2024-10-24,68,24,2,Online
82246,2024-10-24,8,31,3,Card
82247,2024-10-24,62,27,3,Cash
82248,2024-10-24,177,41,2,Card
82249,2024-10-24,68,48,3,Online
82250,2024-10-24,130,40,1,Online
82251,2024-10-24,125,39,3,Card
82252,2024-10-24,125,21,3,Cash
82253,2024-10-24,18,50,2,Online
82254,2024-10-24,122,33,2,Online
82255,2024-10-24,34,2,2,Cash
82256,2024-10-24,126,47,3,Card
82257,2024-10-25,71,34,2,Online
82258,2024-10-25,66,2,2,Card
82259,2024-10-25,145,44,1,Card
82260,2024-10-25,186,34,2,Cash
82261,2024-10-25,174,31,1,Online
82262,2024-10-25,107,18,1,Cash
82263,2024-10-25,181,44,2,Card
82264,2024-10-25,134,44,3,Card
82265,2024-10-25,32,33,3,Card
82266,2024-10-25,10,5,2,Card
82267,2024-10-25,175,16,2,Cash
82268,2024-10-25,169,26,2,Card
82269,2024-10-25,36,49,2,Cash
82270,2024-10-25,176,2,1,Cash
82271,2024-10-25,64,9,1,Cash
82272,2024-10-25,105,5,3,Cash
82273,2024-10-25,69,9,1,Card
82274,2024-10-25,146,17,3,Card
82275,2024-10-25,161,35,3,Cash
82276,2024-10-25,68,24,3,Card
82277,2024-10-25,111,25,2,Cash
82278,2024-10-25,171,46,1,Cash
82279,2024-10-25,171,22,1,Cash
82280,2024-10-25,190,33,1,Card
82281,2024-10-25,170,50,1,Cash
82282,2024-10-25,85,44,3,Cash
82283,2024-10-25,83,43,3,Card
82284,2024-10-25,59,34,1,Online
82285,2024-10-25,132,7,2,Cash
82286,2024-10-25,111,29,1,Cash
82287,2024-10-25,58,36,3,Online
82288,2024-10-25,68,39,1,Card
82289,2024-10-25,79,20,1,Online
82290,2024-10-25,175,28,2,Online
82291,2024-10-25,187,25,3,Card
82292,2024-10-25,117,18,3,Cash
82293,2024-10-25,13,39,3,Cash
82294,2024-10-25,159,12,2,Online
82295,2024-10-25,16,13,2,Online
82296,2024-10-25,66,47,2,Cash
82297,2024-10-25,65,45,2,Cash
82298,2024-10-25,15,8,3,Cash
82299,2024-10-25,87,17,1,Cash
82300,2024-10-25,57,1,2,Card
82301,2024-10-25,110,4,3,Online
82302,2024-10-25,175,1,2,Online
82303,2024-10-25,183,20,1,Card
82304,2024-10-25,8,43,3,Cash
82305,2024-10-25,127,26,2,Card
82306,2024-10-25,58,19,2,Card
82307,2024-10-25,105,17,1,Cash
82308,2024-10-25,165,37,1,Online
82309,2024-10-25,120,38,1,Cash
82310,2024-10-25,135,42,1,Card
82311,2024-10-25,196,13,3,Card
82312,2024-10-25,116,12,3,Online
82313,2024-10-25,119,45,2,Card
82314,2024-10-25,137,50,3,Card
82315,2024-10-25,164,2,1,Online
82316,2024-10-25,89,18,2,Card
82317,2024-10-25,122,15,3,Online
82318,2024-10-25,51,39,1,Card
82319,2024-10-25,46,44,1,Card
82320,2024-10-25,106,22,1,Online
82321,2024-10-25,118,34,1,Cash
82322,2024-10-25,41,45,3,Card
82323,2024-10-25,72,13,1,Card
82324,2024-10-25,192,12,3,Card
82325,2024-10-25,13,21,3,Cash
82326,2024-10-25,142,47,2,Online
82327,2024-10-25,181,22,1,Card
82328,2024-10-25,180,3,1,Online
82329,2024-10-25,69,10,3,Cash
82330,2024-10-25,119,43,3,Online
82331,2024-10-25,97,39,3,Cash
82332,2024-10-25,38,7,2,Card
82333,2024-10-25,67,33,3,Cash
82334,2024-10-25,10,2,1,Online
82335,2024-10-25,57,22,2,Card
82336,2024-10-25,78,42,2,Cash
82337,2024-10-25,42,16,1,Cash
82338,2024-10-25,22,37,1,Online
82339,2024-10-25,140,29,1,Card
82340,2024-10-25,29,43,3,Cash
82341,2024-10-25,128,8,2,Online
82342,2024-10-25,31,2,2,Card
82343,2024-10-25,115,22,2,Online
82344,2024-10-25,63,48,2,Cash
82345,2024-10-25,54,22,2,Card
82346,2024-10-25,151,28,2,Card
82347,2024-10-25,34,39,1,Card
82348,2024-10-25,47,37,1,Card
82349,2024-10-25,157,18,1,Online
82350,2024-10-25,107,40,2,Card
82351,2024-10-25,94,19,2,Cash
82352,2024-10-25,173,36,1,Cash
82353,2024-10-25,114,9,1,Card
82354,2024-10-25,71,40,1,Online
82355,2024-10-25,180,30,3,Online
82356,2024-10-25,10,21,3,Cash
82357,2024-10-25,60,36,3,Card
82358,2024-10-25,43,36,2,Card
82359,2024-10-25,173,11,2,Cash
82360,2024-10-25,126,24,2,Online
82361,2024-10-25,2,24,3,Cash
82362,2024-10-25,144,20,2,Online
82363,2024-10-25,28,19,2,Card
82364,2024-10-25,110,1,3,Online
82365,2024-10-25,133,10,3,Online
82366,2024-10-25,156,8,3,Cash
82367,2024-10-25,130,21,2,Card
82368,2024-10-25,109,43,1,Cash
82369,2024-10-25,101,44,1,Online
82370,2024-10-25,198,8,3,Card
82371,2024-10-25,165,15,3,Cash
82372,2024-10-25,190,50,1,Cash
82373,2024-10-25,36,27,1,Cash
82374,2024-10-25,65,22,2,Card
82375,2024-10-25,14,37,2,Cash
82376,2024-10-25,113,17,3,Online
82377,2024-10-25,138,20,1,Cash
82378,2024-10-25,124,13,3,Card
82379,2024-10-25,38,9,2,Card
82380,2024-10-25,174,21,2,Cash
82381,2024-10-25,176,21,1,Cash
82382,2024-10-25,88,1,3,Cash
82383,2024-10-25,194,38,2,Card
82384,2024-10-25,96,26,3,Card
82385,2024-10-25,131,19,2,Cash
82386,2024-10-25,107,21,1,Card
82387,2024-10-25,199,37,3,Cash
82388,2024-10-25,127,17,3,Card
82389,2024-10-25,165,43,3,Online
82390,2024-10-25,15,11,2,Online
82391,2024-10-25,137,6,1,Online
82392,2024-10-25,156,33,3,Online
82393,2024-10-25,133,10,3,Card
82394,2024-10-25,155,15,3,Card
82395,2024-10-25,77,7,3,Card
82396,2024-10-25,150,38,2,Card
82397,2024-10-25,77,21,3,Cash
82398,2024-10-25,105,22,3,Cash
82399,2024-10-25,156,45,1,Card
82400,2024-10-25,162,19,3,Cash
82401,2024-10-25,165,15,1,Card
82402,2024-10-25,19,41,2,Card
82403,2024-10-25,7,3,3,Cash
82404,2024-10-25,9,22,3,Online
82405,2024-10-25,59,36,2,Online
82406,2024-10-25,51,22,3,Card
82407,2024-10-26,54,1,2,Card
82408,2024-10-26,120,26,3,Online
82409,2024-10-26,134,46,3,Card
82410,2024-10-26,24,22,1,Cash
82411,2024-10-26,6,16,3,Card
82412,2024-10-26,184,45,3,Cash
82413,2024-10-26,50,29,2,Card
82414,2024-10-26,45,3,1,Cash
82415,2024-10-26,184,39,1,Online
82416,2024-10-26,17,21,2,Cash
82417,2024-10-26,108,33,2,Card
82418,2024-10-26,43,19,1,Cash
82419,2024-10-26,176,18,2,Card
82420,2024-10-26,50,46,3,Card
82421,2024-10-26,91,18,2,Cash
82422,2024-10-26,108,32,1,Card
82423,2024-10-26,78,22,3,Online
82424,2024-10-26,57,19,3,Online
82425,2024-10-26,44,6,3,Card
82426,2024-10-26,182,11,1,Online
82427,2024-10-26,62,40,2,Card
82428,2024-10-26,184,4,2,Online
82429,2024-10-26,32,46,3,Online
82430,2024-10-26,100,39,3,Online
82431,2024-10-26,143,4,1,Card
82432,2024-10-26,106,49,3,Card
82433,2024-10-26,179,43,1,Online
82434,2024-10-26,100,29,3,Cash
82435,2024-10-26,127,34,3,Cash
82436,2024-10-26,62,25,2,Card
82437,2024-10-26,25,46,1,Card
82438,2024-10-26,122,45,2,Cash
82439,2024-10-26,78,20,3,Cash
82440,2024-10-26,29,45,3,Online
82441,2024-10-26,102,38,3,Card
82442,2024-10-26,2,22,3,Cash
82443,2024-10-26,49,16,1,Card
82444,2024-10-26,189,20,2,Card
82445,2024-10-26,40,28,1,Online
82446,2024-10-26,18,34,1,Online
82447,2024-10-26,42,21,1,Cash
82448,2024-10-26,170,40,3,Card
82449,2024-10-26,79,38,1,Card
82450,2024-10-26,174,24,2,Card
82451,2024-10-26,122,27,1,Card
82452,2024-10-26,67,16,1,Online
82453,2024-10-26,113,32,3,Cash
82454,2024-10-26,64,27,3,Online
82455,2024-10-26,67,7,3,Cash
82456,2024-10-26,85,2,1,Card
82457,2024-10-26,9,33,3,Card
82458,2024-10-26,33,11,2,Card
82459,2024-10-26,37,33,3,Cash
82460,2024-10-26,135,28,2,Card
82461,2024-10-26,152,17,2,Online
82462,2024-10-26,150,3,2,Online
82463,2024-10-26,161,32,1,Card
82464,2024-10-26,65,27,2,Card
82465,2024-10-26,76,15,1,Card
82466,2024-10-26,134,10,3,Online
82467,2024-10-26,166,2,3,Card
82468,2024-10-26,86,5,1,Cash
82469,2024-10-26,5,23,1,Online
82470,2024-10-26,12,17,1,Online
82471,2024-10-26,185,16,3,Cash
82472,2024-10-26,41,22,1,Cash
82473,2024-10-26,126,5,3,Cash
82474,2024-10-26,16,41,2,Card
82475,2024-10-26,82,47,1,Card
82476,2024-10-26,176,14,1,Cash
82477,2024-10-26,67,47,1,Cash
82478,2024-10-26,41,42,3,Cash
82479,2024-10-26,110,21,2,Online
82480,2024-10-26,14,15,1,Cash
82481,2024-10-26,123,29,1,Cash
82482,2024-10-26,102,23,2,Cash
82483,2024-10-26,152,46,3,Cash
82484,2024-10-26,34,24,1,Cash
82485,2024-10-26,168,42,1,Card
82486,2024-10-26,171,45,2,Cash
82487,2024-10-26,35,47,2,Online
82488,2024-10-26,35,20,2,Online
82489,2024-10-26,15,10,3,Online
82490,2024-10-26,72,5,1,Online
82491,2024-10-26,149,40,3,Card
82492,2024-10-26,84,46,3,Online
82493,2024-10-26,163,38,2,Cash
82494,2024-10-26,188,40,3,Card
82495,2024-10-26,98,25,2,Online
82496,2024-10-26,200,44,3,Cash
82497,2024-10-26,4,40,3,Online
82498,2024-10-26,42,19,1,Card
82499,2024-10-26,181,3,2,Cash
82500,2024-10-26,109,33,1,Card
82501,2024-10-26,138,37,1,Card
82502,2024-10-26,69,19,3,Card
82503,2024-10-26,51,4,2,Online
82504,2024-10-26,74,17,1,Card
82505,2024-10-26,144,30,1,Online
82506,2024-10-26,168,18,2,Card
82507,2024-10-26,79,13,3,Card
82508,2024-10-26,19,3,3,Online
82509,2024-10-26,41,45,3,Card
82510,2024-10-26,87,25,1,Online
82511,2024-10-26,188,35,3,Card
82512,2024-10-26,45,9,2,Online
82513,2024-10-26,150,43,2,Cash
82514,2024-10-26,11,14,1,Cash
82515,2024-10-26,136,44,2,Cash
82516,2024-10-26,1,21,2,Card
82517,2024-10-26,97,33,3,Card
82518,2024-10-26,136,25,3,Online
82519,2024-10-26,168,24,3,Online
82520,2024-10-26,54,48,3,Card
82521,2024-10-26,119,26,3,Online
82522,2024-10-26,67,31,1,Card
82523,2024-10-26,34,13,2,Cash
82524,2024-10-26,166,22,2,Cash
82525,2024-10-26,84,7,1,Card
82526,2024-10-26,64,9,1,Online
82527,2024-10-26,131,32,3,Cash
82528,2024-10-26,64,18,2,Cash
82529,2024-10-26,27,43,1,Cash
82530,2024-10-26,153,39,3,Cash
82531,2024-10-26,131,2,3,Cash
82532,2024-10-26,6,20,3,Cash
82533,2024-10-26,81,20,1,Cash
82534,2024-10-26,181,40,3,Cash
82535,2024-10-26,170,24,2,Cash
82536,2024-10-26,82,36,1,Cash
82537,2024-10-26,14,6,3,Card
82538,2024-10-26,46,47,2,Online
82539,2024-10-26,37,44,2,Cash
82540,2024-10-26,85,43,2,Cash
82541,2024-10-26,100,28,2,Online
82542,2024-10-26,79,36,1,Cash
82543,2024-10-26,147,13,3,Online
82544,2024-10-26,128,22,2,Cash
82545,2024-10-26,54,13,2,Cash
82546,2024-10-26,199,37,1,Online
82547,2024-10-26,27,45,3,Online
82548,2024-10-26,189,35,2,Cash
82549,2024-10-26,80,27,3,Online
82550,2024-10-26,3,21,1,Cash
82551,2024-10-26,54,24,1,Online
82552,2024-10-26,160,11,2,Card
82553,2024-10-26,67,48,3,Online
82554,2024-10-26,150,18,2,Card
82555,2024-10-26,70,20,3,Card
82556,2024-10-26,59,38,2,Online
82557,2024-10-26,117,32,3,Cash
82558,2024-10-26,98,10,1,Cash
82559,2024-10-26,52,1,1,Cash
82560,2024-10-26,29,50,1,Card
82561,2024-10-26,48,32,1,Cash
82562,2024-10-26,66,31,1,Online
82563,2024-10-26,18,37,3,Card
82564,2024-10-27,135,30,1,Card
82565,2024-10-27,36,2,3,Online
82566,2024-10-27,194,36,1,Card
82567,2024-10-27,188,31,2,Card
82568,2024-10-27,104,26,3,Card
82569,2024-10-27,168,25,2,Card
82570,2024-10-27,176,1,1,Online
82571,2024-10-27,47,13,1,Online
82572,2024-10-27,179,5,1,Cash
82573,2024-10-27,78,28,3,Card
82574,2024-10-27,125,8,3,Cash
82575,2024-10-27,190,18,2,Online
82576,2024-10-27,4,12,1,Cash
82577,2024-10-27,55,12,1,Online
82578,2024-10-27,114,46,2,Online
82579,2024-10-27,86,50,3,Card
82580,2024-10-27,67,2,3,Card
82581,2024-10-27,74,39,3,Online
82582,2024-10-27,25,17,2,Cash
82583,2024-10-27,8,29,1,Card
82584,2024-10-27,89,22,2,Online
82585,2024-10-27,169,31,2,Online
82586,2024-10-27,167,44,2,Card
82587,2024-10-27,142,20,3,Online
82588,2024-10-27,35,27,3,Card
82589,2024-10-27,197,45,2,Card
82590,2024-10-27,79,37,3,Cash
82591,2024-10-27,129,48,3,Online
82592,2024-10-27,49,16,1,Card
82593,2024-10-27,49,48,3,Card
82594,2024-10-27,116,34,3,Card
82595,2024-10-27,1,25,3,Card
82596,2024-10-27,19,35,1,Online
82597,2024-10-27,11,8,2,Cash
82598,2024-10-27,47,48,2,Cash
82599,2024-10-27,194,32,1,Cash
82600,2024-10-27,196,48,1,Card
82601,2024-10-27,27,17,3,Cash
82602,2024-10-27,199,26,1,Cash
82603,2024-10-27,126,47,3,Online
82604,2024-10-27,99,15,3,Online
82605,2024-10-27,110,50,1,Online
82606,2024-10-27,127,44,2,Online
82607,2024-10-27,190,8,2,Card
82608,2024-10-27,73,46,2,Online
82609,2024-10-27,87,22,1,Card
82610,2024-10-27,100,36,3,Cash
82611,2024-10-27,175,41,1,Cash
82612,2024-10-27,74,20,1,Cash
82613,2024-10-27,24,24,2,Cash
82614,2024-10-27,195,15,2,Online
82615,2024-10-27,96,19,2,Online
82616,2024-10-27,63,2,2,Card
82617,2024-10-27,35,50,1,Cash
82618,2024-10-27,39,32,1,Online
82619,2024-10-27,104,8,1,Cash
82620,2024-10-27,97,45,3,Card
82621,2024-10-27,74,39,3,Cash
82622,2024-10-27,75,41,1,Cash
82623,2024-10-27,18,48,3,Card
82624,2024-10-27,86,28,2,Card
82625,2024-10-27,146,43,1,Cash
82626,2024-10-27,74,14,2,Online
82627,2024-10-27,54,1,1,Online
82628,2024-10-27,24,42,3,Online
82629,2024-10-27,79,15,1,Card
82630,2024-10-27,83,22,3,Online
82631,2024-10-27,109,17,3,Card
82632,2024-10-27,32,44,3,Cash
82633,2024-10-27,98,32,1,Online
82634,2024-10-27,72,48,1,Card
82635,2024-10-27,34,15,1,Card
82636,2024-10-27,106,50,1,Online
82637,2024-10-27,29,1,1,Online
82638,2024-10-27,58,43,3,Card
82639,2024-10-27,162,28,2,Online
82640,2024-10-27,31,9,2,Cash
82641,2024-10-27,177,31,2,Online
82642,2024-10-27,153,24,1,Cash
82643,2024-10-27,32,13,1,Online
82644,2024-10-27,24,48,1,Cash
82645,2024-10-27,129,5,1,Online
82646,2024-10-27,171,25,1,Cash
82647,2024-10-27,116,44,2,Cash
82648,2024-10-27,192,22,2,Card
82649,2024-10-27,12,14,3,Online
82650,2024-10-27,102,6,3,Cash
82651,2024-10-27,146,35,3,Card
82652,2024-10-27,26,30,3,Cash
82653,2024-10-27,18,1,2,Online
82654,2024-10-27,49,15,1,Card
82655,2024-10-27,134,18,2,Cash
82656,2024-10-27,32,40,3,Cash
82657,2024-10-27,90,6,1,Card
82658,2024-10-27,62,41,1,Cash
82659,2024-10-27,183,47,2,Card
82660,2024-10-27,27,9,3,Online
82661,2024-10-27,141,3,2,Card
82662,2024-10-27,160,6,3,Cash
82663,2024-10-27,7,8,1,Card
82664,2024-10-27,32,50,2,Card
82665,2024-10-27,141,9,2,Online
82666,2024-10-27,196,7,3,Cash
82667,2024-10-27,179,7,3,Cash
82668,2024-10-28,97,46,1,Online
82669,2024-10-28,65,27,3,Online
82670,2024-10-28,172,12,3,Online
82671,2024-10-28,82,7,2,Card
82672,2024-10-28,24,43,2,Online
82673,2024-10-28,44,21,2,Card
82674,2024-10-28,172,44,2,Cash
82675,2024-10-28,156,13,1,Cash
82676,2024-10-28,37,2,2,Card
82677,2024-10-28,180,6,1,Card
82678,2024-10-28,120,15,3,Card
82679,2024-10-28,134,12,1,Online
82680,2024-10-28,107,50,2,Cash
82681,2024-10-28,180,12,3,Card
82682,2024-10-28,108,45,2,Cash
82683,2024-10-28,198,16,2,Cash
82684,2024-10-28,178,39,2,Online
82685,2024-10-28,67,8,1,Online
82686,2024-10-28,186,28,3,Card
82687,2024-10-28,11,35,1,Online
82688,2024-10-28,71,39,2,Card
82689,2024-10-28,153,21,3,Cash
82690,2024-10-28,72,48,2,Online
82691,2024-10-28,184,25,2,Cash
82692,2024-10-28,139,9,3,Cash
82693,2024-10-28,118,35,2,Cash
82694,2024-10-28,32,30,1,Online
82695,2024-10-28,46,47,1,Cash
82696,2024-10-28,167,38,1,Cash
82697,2024-10-28,149,14,1,Cash
82698,2024-10-28,99,34,3,Card
82699,2024-10-28,193,39,1,Card
82700,2024-10-28,171,21,3,Cash
82701,2024-10-28,191,34,1,Card
82702,2024-10-28,10,37,2,Online
82703,2024-10-28,19,36,2,Cash
82704,2024-10-28,105,19,3,Card
82705,2024-10-28,137,13,3,Online
82706,2024-10-28,160,14,3,Card
82707,2024-10-28,123,47,2,Card
82708,2024-10-28,50,21,3,Card
82709,2024-10-28,117,23,3,Online
82710,2024-10-28,36,33,2,Online
82711,2024-10-28,183,34,1,Card
82712,2024-10-28,20,31,1,Cash
82713,2024-10-28,16,39,1,Cash
82714,2024-10-28,116,6,1,Cash
82715,2024-10-28,99,35,1,Online
82716,2024-10-28,111,20,3,Card
82717,2024-10-28,70,43,1,Cash
82718,2024-10-28,60,6,1,Online
82719,2024-10-28,122,9,1,Card
82720,2024-10-28,2,40,1,Cash
82721,2024-10-28,97,47,2,Online
82722,2024-10-28,65,2,1,Card
82723,2024-10-28,23,15,2,Cash
82724,2024-10-28,169,3,3,Cash
82725,2024-10-28,1,3,2,Card
82726,2024-10-28,197,38,1,Cash
82727,2024-10-28,93,18,1,Card
82728,2024-10-28,33,37,3,Cash
82729,2024-10-28,150,42,1,Online
82730,2024-10-28,157,35,2,Cash
82731,2024-10-28,195,47,2,Card
82732,2024-10-28,23,34,2,Online
82733,2024-10-28,47,18,3,Online
82734,2024-10-28,106,21,1,Card
82735,2024-10-28,195,41,3,Online
82736,2024-10-28,101,33,2,Cash
82737,2024-10-28,135,19,2,Online
82738,2024-10-28,35,43,1,Online
82739,2024-10-28,18,2,3,Online
82740,2024-10-28,21,10,2,Card
82741,2024-10-28,71,25,1,Card
82742,2024-10-28,193,48,2,Online
82743,2024-10-28,11,38,1,Online
82744,2024-10-28,20,12,3,Cash
82745,2024-10-28,146,50,1,Cash
82746,2024-10-28,34,50,3,Online
82747,2024-10-28,119,42,2,Card
82748,2024-10-28,190,7,3,Cash
82749,2024-10-28,148,1,3,Cash
82750,2024-10-28,161,15,2,Online
82751,2024-10-28,74,10,2,Card
82752,2024-10-28,99,32,2,Card
82753,2024-10-28,35,32,1,Card
82754,2024-10-28,4,3,1,Cash
82755,2024-10-28,64,50,2,Online
82756,2024-10-28,162,45,2,Online
82757,2024-10-28,132,1,1,Card
82758,2024-10-28,119,5,2,Card
82759,2024-10-28,101,23,2,Card
82760,2024-10-28,55,6,2,Card
82761,2024-10-28,150,45,3,Cash
82762,2024-10-28,188,17,2,Online
82763,2024-10-28,111,21,1,Online
82764,2024-10-28,104,12,1,Online
82765,2024-10-28,118,50,1,Cash
82766,2024-10-28,67,49,3,Cash
82767,2024-10-28,51,37,2,Online
82768,2024-10-28,61,40,1,Online
82769,2024-10-28,45,26,1,Card
82770,2024-10-28,163,9,1,Cash
82771,2024-10-28,47,18,3,Card
82772,2024-10-28,11,29,1,Cash
82773,2024-10-28,35,46,2,Cash
82774,2024-10-28,36,41,2,Online
82775,2024-10-28,112,9,1,Online
82776,2024-10-28,96,9,3,Cash
82777,2024-10-28,191,11,2,Card
82778,2024-10-28,105,29,2,Online
82779,2024-10-28,186,4,1,Online
82780,2024-10-28,110,40,3,Card
82781,2024-10-28,26,42,2,Cash
82782,2024-10-28,136,18,3,Card
82783,2024-10-28,21,49,1,Cash
82784,2024-10-28,158,41,3,Cash
82785,2024-10-28,41,7,2,Cash
82786,2024-10-28,58,15,2,Card
82787,2024-10-28,66,13,2,Cash
82788,2024-10-28,48,37,1,Cash
82789,2024-10-28,53,16,2,Cash
82790,2024-10-28,155,9,3,Cash
82791,2024-10-28,37,41,1,Cash
82792,2024-10-28,26,22,3,Online
82793,2024-10-28,80,45,1,Card
82794,2024-10-28,125,7,3,Cash
82795,2024-10-28,94,26,3,Online
82796,2024-10-28,150,44,2,Card
82797,2024-10-28,17,48,1,Card
82798,2024-10-28,65,28,1,Cash
82799,2024-10-28,6,44,3,Cash
82800,2024-10-28,165,45,2,Cash
82801,2024-10-28,63,33,2,Card
82802,2024-10-28,184,46,2,Cash
82803,2024-10-28,148,27,3,Cash
82804,2024-10-28,26,5,2,Card
82805,2024-10-28,46,41,3,Cash
82806,2024-10-28,73,19,1,Card
82807,2024-10-28,186,48,3,Card
82808,2024-10-29,159,28,2,Card
82809,2024-10-29,150,34,1,Online
82810,2024-10-29,76,9,3,Cash
82811,2024-10-29,52,28,1,Cash
82812,2024-10-29,156,47,2,Cash
82813,2024-10-29,80,30,2,Card
82814,2024-10-29,64,30,1,Cash
82815,2024-10-29,50,5,2,Cash
82816,2024-10-29,156,22,2,Card
82817,2024-10-29,37,27,1,Card
82818,2024-10-29,28,33,3,Card
82819,2024-10-29,64,48,2,Card
82820,2024-10-29,109,11,3,Card
82821,2024-10-29,191,12,1,Cash
82822,2024-10-29,186,44,2,Card
82823,2024-10-29,146,10,2,Online
82824,2024-10-29,91,43,2,Online
82825,2024-10-29,136,20,1,Card
82826,2024-10-29,1,22,3,Card
82827,2024-10-29,193,33,3,Card
82828,2024-10-29,142,43,2,Online
82829,2024-10-29,194,30,1,Cash
82830,2024-10-29,168,49,1,Card
82831,2024-10-29,1,40,1,Card
82832,2024-10-29,108,37,3,Card
82833,2024-10-29,49,50,1,Cash
82834,2024-10-29,180,48,3,Cash
82835,2024-10-29,108,2,1,Online
82836,2024-10-29,138,50,1,Online
82837,2024-10-29,129,18,1,Cash
82838,2024-10-29,14,16,3,Cash
82839,2024-10-29,138,36,3,Online
82840,2024-10-29,24,36,1,Online
82841,2024-10-29,51,1,3,Cash
82842,2024-10-29,195,21,2,Card
82843,2024-10-29,74,23,3,Card
